x-axis,1
second,Volt
-239.4400E-03,
-239.1900E-03,
-238.9400E-03,-1.2538501E+00
-238.6900E-03,+1.2088152E+00
-238.4400E-03,-1.4661637E+00
-238.1900E-03,+1.1839669E+00
-237.9400E-03,-1.7638079E+00
-237.6900E-03,+1.2089679E+00
-237.4400E-03,-1.9272330E+00
-237.1900E-03,+1.2251167E+00
-236.9400E-03,-1.9331787E+00
-236.6900E-03,+1.2275288E+00
-236.4400E-03,-1.9644028E+00
-236.1900E-03,+1.2324534E+00
-235.9400E-03,+1.2060212E+00
-235.6900E-03,-2.0490139E+00
-235.4400E-03,+1.2269217E+00
-235.1900E-03,-2.0393818E+00
-234.9400E-03,+1.2301378E+00
-234.6900E-03,-2.0477074E+00
-234.4400E-03,+1.2383750E+00
-234.1900E-03,-1.9322462E+00
-233.9400E-03,+1.2062825E+00
-233.6900E-03,-317.3115E-03
-233.4400E-03,-2.0077798E+00
-233.1900E-03,+1.2454061E+00
-232.9400E-03,-1.5828673E+00
-232.6900E-03,+1.0917018E+00
-232.4400E-03,-1.3683671E+00
-232.1900E-03,-286.3685E-03
-231.9400E-03,+1.2278303E+00
-231.6900E-03,+1.0018161E+00
-231.4400E-03,-1.7291869E+00
-231.1900E-03,+892.0557E-03
-230.9400E-03,+1.2150664E+00
-230.6900E-03,-612.5883E-03
-230.4400E-03,-160.4828E-03
-230.1900E-03,+105.6709E-03
-229.9400E-03,+554.2E-06
-229.6900E-03,+744.9357E-03
-229.4400E-03,-814.5493E-03
-229.1900E-03,+1.0339970E+00
-228.9400E-03,-1.4020629E+00
-228.6900E-03,+853.2370E-03
-228.4400E-03,-986.7782E-03
-228.1900E-03,+1.2234761E+00
-227.9400E-03,-1.5614118E+00
-227.6900E-03,+1.1983187E+00
-227.4400E-03,-1.9137013E+00
-227.1900E-03,+1.2124735E+00
-226.9400E-03,-1.7649614E+00
-226.6900E-03,+1.2288755E+00
-226.4400E-03,-2.0269114E+00
-226.1900E-03,+1.2336554E+00
-225.9400E-03,-1.9525315E+00
-225.6900E-03,+1.2353680E+00
-225.4400E-03,-1.9916832E+00
-225.1900E-03,+1.2375750E+00
-224.9400E-03,-2.0200089E+00
-224.6900E-03,+1.2413901E+00
-224.4400E-03,-2.0339426E+00
-224.1900E-03,+1.2389820E+00
-223.9400E-03,-2.0337416E+00
-223.6900E-03,+1.2447107E+00
-223.4400E-03,-149.7580E-03
-223.1900E-03,-1.9422161E+00
-222.9400E-03,+903.8869E-03
-222.6900E-03,+1.2259247E+00
-222.4400E-03,+764.3568E-03
-222.1900E-03,-1.8488050E+00
-221.9400E-03,+1.2358745E+00
-221.6900E-03,+1.2140654E+00
-221.4400E-03,-1.4224259E+00
-221.1900E-03,+602.5324E-03
-220.9400E-03,-764.1264E-03
-220.6900E-03,+327.6780E-03
-220.4400E-03,+917.4541E-03
-220.1900E-03,-1.3100596E+00
-219.9400E-03,+340.1849E-03
-219.6900E-03,+1.2255227E+00
-219.4400E-03,+362.7036E-03
-219.1900E-03,-1.0605423E+00
-218.9400E-03,+1.1932814E+00
-218.6900E-03,-46.9639E-03
-218.4400E-03,-403.1356E-03
-218.1900E-03,+782.9455E-03
-217.9400E-03,-917.7245E-03
-217.6900E-03,+1.0493375E+00
-217.4400E-03,-1.5795536E+00
-217.1900E-03,+1.2286343E+00
-216.9400E-03,+1.1684614E+00
-216.6900E-03,-769.7094E-03
-216.4400E-03,-1.6545934E+00
-216.1900E-03,+1.2292413E+00
-215.9400E-03,-1.9431523E+00
-215.6900E-03,+1.2304392E+00
-215.4400E-03,-2.0126119E+00
-215.1900E-03,+1.2340574E+00
-214.9400E-03,-2.0171265E+00
-214.6900E-03,+1.2372735E+00
-214.4400E-03,-2.0253435E+00
-214.1900E-03,+1.2430021E+00
-213.9400E-03,+1.2141619E+00
-213.6900E-03,-607.9612E-03
-213.4400E-03,-2.0273174E+00
-213.1900E-03,+1.2404132E+00
-212.9400E-03,+1.2189860E+00
-212.6900E-03,-2.0495245E+00
-212.4400E-03,+1.1826006E+00
-212.1900E-03,+621.4460E-03
-211.9400E-03,-2.0129617E+00
-211.6900E-03,+774.7132E-03
-211.4400E-03,+1.2219046E+00
-211.1900E-03,+1.1790463E+00
-210.9400E-03,-1.8458032E+00
-210.6900E-03,+667.4856E-03
-210.4400E-03,+1.2100453E+00
-210.1900E-03,-936.2557E-03
-209.9400E-03,+281.3509E-03
-209.6900E-03,-60.3604E-03
-209.4400E-03,-86.1064E-03
-209.1900E-03,+1.2085177E+00
-208.9400E-03,-1.3282551E+00
-208.6900E-03,+99.7311E-03
-208.4400E-03,+1.2215026E+00
-208.1900E-03,+1.0297594E+00
-207.9400E-03,-314.1529E-03
-207.6900E-03,-363.1593E-03
-207.4400E-03,+974.2300E-03
-207.1900E-03,-1.0727875E+00
-206.9400E-03,+1.0739807E+00
-206.6900E-03,-1.5470588E+00
-206.4400E-03,+1.1591985E+00
-206.1900E-03,-1.8895927E+00
-205.9400E-03,+1.2263147E+00
-205.6900E-03,-1.8495524E+00
-205.4400E-03,+1.2325539E+00
-205.1900E-03,-1.8511239E+00
-204.9400E-03,+1.2104552E+00
-204.6900E-03,-2.0309315E+00
-204.4400E-03,+1.2403891E+00
-204.1900E-03,-2.0308270E+00
-203.9400E-03,+1.2385800E+00
-203.6900E-03,-2.0308028E+00
-203.4400E-03,+1.2426082E+00
-203.1900E-03,+1.2205980E+00
-202.9400E-03,-2.0432853E+00
-202.6900E-03,+1.2390825E+00
-202.4400E-03,-2.0413757E+00
-202.1900E-03,+1.2422986E+00
-201.9400E-03,-2.0369737E+00
-201.6900E-03,+1.2430021E+00
-201.4400E-03,-1.9024341E+00
-201.1900E-03,+1.1815792E+00
-200.9400E-03,+2.7642E-03
-200.6900E-03,-2.0244149E+00
-200.4400E-03,+1.2579730E+00
-200.1900E-03,-1.5139713E+00
-199.9400E-03,+1.1021397E+00
-199.6900E-03,-1.2942464E+00
-199.4400E-03,+869.0453E-03
-199.1900E-03,+1.2236132E+00
-198.9400E-03,+1.1173898E+00
-198.6900E-03,-809.5179E-03
-198.4400E-03,+637.2515E-03
-198.1900E-03,+1.2142664E+00
-197.9400E-03,-96.5255E-03
-197.6900E-03,-270.7079E-03
-197.4400E-03,+458.9719E-03
-197.1900E-03,-1.0135339E+00
-196.9400E-03,+1.0484548E+00
-196.6900E-03,-1.0952600E+00
-196.4400E-03,+1.1426040E+00
-196.1900E-03,-1.2128716E+00
