x-axis,1
second,Volt
+3.86000E-03,+1.24907348E+00
+3.88000E-03,+1.24279208E+00
+3.90000E-03,+1.24027951E+00
+3.92000E-03,+1.23713881E+00
+3.94000E-03,+1.23274182E+00
+3.96000E-03,+1.23022926E+00
+3.98000E-03,+1.21389760E+00
+4.00000E-03,+1.03801821E+00
+4.02000E-03,+398.57098E-03
+4.04000E-03,-625.29836E-03
+4.06000E-03,-1.65168025E+00
+4.08000E-03,-2.04615261E+00
+4.10000E-03,-2.04552447E+00
+4.12000E-03,-2.03798678E+00
+4.14000E-03,-2.03610236E+00
+4.16000E-03,-2.03107724E+00
+4.18000E-03,-2.02982095E+00
+4.20000E-03,-2.00595161E+00
+4.22000E-03,-1.87655462E+00
+4.24000E-03,-1.49778578E+00
+4.26000E-03,-934.97172E-03
+4.28000E-03,-44.89635E-03
+4.30000E-03,+928.09359E-03
+4.32000E-03,+1.26226444E+00
+4.34000E-03,+1.25723931E+00
+4.36000E-03,+1.25221419E+00
+4.38000E-03,+1.24781720E+00
+4.40000E-03,+1.24467650E+00
+4.42000E-03,+1.23965137E+00
+4.44000E-03,+1.23525439E+00
+4.46000E-03,+1.23274182E+00
+4.48000E-03,+1.23022926E+00
+4.50000E-03,+1.17997801E+00
+4.52000E-03,+823.82223E-03
+4.54000E-03,-78.81595E-03
+4.56000E-03,-1.14477071E+00
+4.58000E-03,-1.94879080E+00
+4.60000E-03,-2.04364005E+00
+4.62000E-03,-2.04301191E+00
+4.64000E-03,-2.03547422E+00
+4.66000E-03,-2.03358980E+00
+4.68000E-03,-2.02793653E+00
+4.70000E-03,-2.02479583E+00
+4.72000E-03,-2.01411744E+00
+4.74000E-03,-1.97831342E+00
+4.76000E-03,-1.73522297E+00
+4.78000E-03,-997.15765E-03
+4.80000E-03,+204.47550E-03
+4.82000E-03,+1.16741519E+00
+4.84000E-03,+1.26289258E+00
+4.86000E-03,+1.25975187E+00
+4.88000E-03,+1.25535489E+00
+4.90000E-03,+1.25221419E+00
+4.92000E-03,+1.24718906E+00
+4.94000E-03,+1.24216394E+00
+4.96000E-03,+1.23776695E+00
+4.98000E-03,+1.23399811E+00
+5.00000E-03,+1.20761620E+00
+5.02000E-03,+1.04115891E+00
+5.04000E-03,+516.03329E-03
+5.06000E-03,-420.52449E-03
+5.08000E-03,-1.50029835E+00
+5.10000E-03,-2.04175563E+00
+5.12000E-03,-2.03861492E+00
+5.14000E-03,-2.03798678E+00
+5.16000E-03,-2.03107724E+00
+5.18000E-03,-2.03044910E+00
+5.20000E-03,-2.02353955E+00
+5.22000E-03,-2.02291141E+00
+5.24000E-03,-2.01286116E+00
+5.26000E-03,-1.90105211E+00
+5.28000E-03,-1.35959483E+00
+5.30000E-03,-373.41394E-03
+5.32000E-03,+711.38505E-03
+5.34000E-03,+1.26352072E+00
+5.36000E-03,+1.26226444E+00
+5.38000E-03,+1.25723931E+00
+5.40000E-03,+1.25284233E+00
+5.42000E-03,+1.24970162E+00
+5.44000E-03,+1.24467650E+00
+5.46000E-03,+1.24027951E+00
+5.48000E-03,+1.23776695E+00
+5.50000E-03,+1.23525439E+00
+5.52000E-03,+1.23274182E+00
+5.54000E-03,+1.19630966E+00
+5.56000E-03,+844.55087E-03
+5.58000E-03,-215.75062E-03
+5.60000E-03,-1.37843905E+00
+5.62000E-03,-2.02730839E+00
+5.64000E-03,-2.04112749E+00
+5.66000E-03,-2.04049935E+00
+5.68000E-03,-2.03296166E+00
+5.70000E-03,-2.02982095E+00
+5.72000E-03,-1.96951945E+00
+5.74000E-03,-1.67366518E+00
+5.76000E-03,-1.11210740E+00
+5.78000E-03,-554.94660E-03
+5.80000E-03,+156.73681E-03
+5.82000E-03,+943.79710E-03
+5.84000E-03,+1.25786745E+00
+5.86000E-03,+1.25472675E+00
+5.88000E-03,+1.24970162E+00
+5.90000E-03,+1.24467650E+00
+5.92000E-03,+1.24027951E+00
+5.94000E-03,+1.23776695E+00
+5.96000E-03,+1.23525439E+00
+5.98000E-03,+1.23274182E+00
+6.00000E-03,+1.23022926E+00
+6.02000E-03,+1.22269157E+00
+6.04000E-03,+1.11967650E+00
+6.06000E-03,+700.07851E-03
+6.08000E-03,-5.32349E-03
+6.10000E-03,-923.66519E-03
+6.12000E-03,-1.77919282E+00
+6.14000E-03,-2.04803703E+00
+6.16000E-03,-2.04112749E+00
+6.18000E-03,-2.04049935E+00
+6.20000E-03,-2.03358980E+00
+6.22000E-03,-2.03296166E+00
+6.24000E-03,-2.02605211E+00
+6.26000E-03,-2.02542397E+00
+6.28000E-03,-2.00281090E+00
+6.30000E-03,-1.79238377E+00
+6.32000E-03,-1.01097674E+00
+6.34000E-03,+149.19912E-03
+6.36000E-03,+1.10836997E+00
+6.38000E-03,+1.26038002E+00
+6.40000E-03,+1.25723931E+00
+6.42000E-03,+1.25221419E+00
+6.44000E-03,+1.24781720E+00
+6.46000E-03,+1.24467650E+00
+6.48000E-03,+1.24027951E+00
+6.50000E-03,+1.23776695E+00
+6.52000E-03,+1.23525439E+00
+6.54000E-03,+1.23274182E+00
+6.56000E-03,+1.22269157E+00
+6.58000E-03,+1.01854585E+00
+6.60000E-03,+137.26445E-03
+6.62000E-03,-1.16047423E+00
+6.64000E-03,-1.99150437E+00
+6.66000E-03,-2.04552447E+00
+6.68000E-03,-2.03798678E+00
+6.70000E-03,-2.03610236E+00
+6.72000E-03,-2.03044910E+00
+6.74000E-03,-2.01474558E+00
+6.76000E-03,-1.84326317E+00
+6.78000E-03,-1.26600187E+00
+6.80000E-03,-419.26821E-03
+6.82000E-03,+505.98304E-03
+6.84000E-03,+1.19442524E+00
+6.86000E-03,+1.25723931E+00
+6.88000E-03,+1.25221419E+00
+6.90000E-03,+1.24718906E+00
+6.92000E-03,+1.24216394E+00
+6.94000E-03,+1.23776695E+00
+6.96000E-03,+1.23525439E+00
+6.98000E-03,+1.23274182E+00
+7.00000E-03,+1.23085740E+00
+7.02000E-03,+1.23022926E+00
+7.04000E-03,+1.22771670E+00
+7.06000E-03,+1.22457600E+00
+7.08000E-03,+1.12532977E+00
+7.10000E-03,+560.00314E-03
+7.12000E-03,-602.05715E-03
+7.14000E-03,-1.69627824E+00
+7.16000E-03,-2.05054960E+00
+7.18000E-03,-2.04803703E+00
+7.20000E-03,-2.04049935E+00
+7.22000E-03,-2.03861492E+00
+7.24000E-03,-2.03296166E+00
+7.26000E-03,-1.99967020E+00
+7.28000E-03,-1.79049935E+00
+7.30000E-03,-1.32693151E+00
+7.32000E-03,-729.56971E-03
+7.34000E-03,+122.18907E-03
+7.36000E-03,+1.03739007E+00
+7.38000E-03,+1.25535489E+00
+7.40000E-03,+1.25221419E+00
+7.42000E-03,+1.24656092E+00
+7.44000E-03,+1.24027951E+00
+7.46000E-03,+1.23776695E+00
+7.48000E-03,+1.23525439E+00
+7.50000E-03,+1.23274182E+00
+7.52000E-03,+1.23022926E+00
+7.54000E-03,+1.22771670E+00
+7.56000E-03,+1.20447549E+00
+7.58000E-03,+1.03676193E+00
+7.60000E-03,+543.04334E-03
+7.62000E-03,-255.32349E-03
+7.64000E-03,-1.24841393E+00
+7.66000E-03,-1.99464508E+00
+7.68000E-03,-2.04552447E+00
+7.70000E-03,-2.04301191E+00
+7.72000E-03,-2.03610236E+00
+7.74000E-03,-2.03547422E+00
+7.76000E-03,-2.02856467E+00
+7.78000E-03,-2.02856467E+00
+7.80000E-03,-2.02102698E+00
+7.82000E-03,-1.92429332E+00
+7.84000E-03,-1.40921795E+00
+7.86000E-03,-355.19786E-03
+7.88000E-03,+788.01821E-03
+7.90000E-03,+1.26038002E+00
+7.92000E-03,+1.25723931E+00
+7.94000E-03,+1.25221419E+00
+7.96000E-03,+1.24781720E+00
+7.98000E-03,+1.24467650E+00
+8.00000E-03,+1.24027951E+00
+8.02000E-03,+1.23713881E+00
+8.04000E-03,+1.23274182E+00
+8.06000E-03,+1.22834484E+00
+8.08000E-03,+1.16176193E+00
+8.10000E-03,+789.27449E-03
+8.12000E-03,-109.59484E-03
+8.14000E-03,-1.28673051E+00
+8.16000E-03,-2.01411744E+00
+8.18000E-03,-2.04489633E+00
+8.20000E-03,-2.03610236E+00
+8.22000E-03,-2.03547422E+00
+8.24000E-03,-2.02856467E+00
+8.26000E-03,-2.02793653E+00
+8.28000E-03,-2.02039884E+00
+8.30000E-03,-2.00218276E+00
+8.32000E-03,-1.86147925E+00
+8.34000E-03,-1.45632850E+00
+8.36000E-03,-804.94660E-03
+8.38000E-03,+108.99812E-03
+8.40000E-03,+1.03362122E+00
+8.42000E-03,+1.26289258E+00
+8.44000E-03,+1.25975187E+00
+8.46000E-03,+1.25472675E+00
+8.48000E-03,+1.25032976E+00
+8.50000E-03,+1.24718906E+00
+8.52000E-03,+1.24216394E+00
+8.54000E-03,+1.23776695E+00
+8.56000E-03,+1.23525439E+00
+8.58000E-03,+1.23274182E+00
+8.60000E-03,+1.22771670E+00
+8.62000E-03,+1.20761620E+00
+8.64000E-03,+1.17118404E+00
+8.66000E-03,+1.16804333E+00
+8.68000E-03,+1.19882223E+00
+8.70000E-03,+1.19065640E+00
+8.72000E-03,+1.12218906E+00
+8.74000E-03,+981.48555E-03
+8.76000E-03,+908.62123E-03
+8.78000E-03,+960.12876E-03
+8.80000E-03,+1.09769157E+00
+8.82000E-03,+1.17244032E+00
+8.84000E-03,+1.18249057E+00
+8.86000E-03,+1.09329459E+00
+8.88000E-03,+788.64635E-03
+8.90000E-03,+207.61621E-03
+8.92000E-03,-577.55966E-03
+8.94000E-03,-1.47831342E+00
+8.96000E-03,-2.02668025E+00
+8.98000E-03,-2.05745915E+00
+9.00000E-03,-2.04803703E+00
+9.02000E-03,-2.04552447E+00
+9.04000E-03,-2.03861492E+00
+9.06000E-03,-2.03044910E+00
+9.08000E-03,-1.94250940E+00
+9.10000E-03,-1.63534860E+00
+9.12000E-03,-1.06436870E+00
+9.14000E-03,-372.78580E-03
+9.16000E-03,+321.93781E-03
+9.18000E-03,+862.13881E-03
+9.20000E-03,+1.18437499E+00
+9.22000E-03,+1.24090765E+00
+9.24000E-03,+1.24027951E+00
+9.26000E-03,+1.23776695E+00
+9.28000E-03,+1.23525439E+00
+9.30000E-03,+1.23274182E+00
+9.32000E-03,+1.23022926E+00
+9.34000E-03,+1.22771670E+00
+9.36000E-03,+1.22583228E+00
+9.38000E-03,+1.22520414E+00
+9.40000E-03,+1.22331971E+00
+9.42000E-03,+1.22269157E+00
+9.44000E-03,+1.22017901E+00
+9.46000E-03,+1.21829459E+00
+9.48000E-03,+1.21766645E+00
+9.50000E-03,+1.21515389E+00
+9.52000E-03,+1.21326946E+00
+9.54000E-03,+1.21264132E+00
+9.56000E-03,+1.20824434E+00
+9.58000E-03,+1.17118404E+00
+9.60000E-03,+1.00912374E+00
+9.62000E-03,+710.75691E-03
+9.64000E-03,+379.09862E-03
+9.66000E-03,-2.18279E-03
+9.68000E-03,-326.93153E-03
+9.70000E-03,-521.02700E-03
+9.72000E-03,-521.65514E-03
+9.74000E-03,-460.09735E-03
+9.76000E-03,-449.41896E-03
+9.78000E-03,-573.16268E-03
+9.80000E-03,-741.50439E-03
+9.82000E-03,-873.41393E-03
+9.84000E-03,-919.26820E-03
+9.86000E-03,-989.61996E-03
+9.88000E-03,-1.20695664E+00
+9.90000E-03,-1.66361493E+00
+9.92000E-03,-2.01914256E+00
+9.94000E-03,-2.04301191E+00
+9.96000E-03,-2.03610236E+00
+9.98000E-03,-2.03610236E+00
+10.00000E-03,-2.03044910E+00
+10.02000E-03,-2.02919281E+00
+10.04000E-03,-2.02542397E+00
+10.06000E-03,-2.01725814E+00
+10.08000E-03,-1.94565010E+00
+10.10000E-03,-1.74276066E+00
+10.12000E-03,-1.53107724E+00
+10.14000E-03,-1.41864006E+00
+10.16000E-03,-1.27353956E+00
+10.18000E-03,-1.02856468E+00
+10.20000E-03,-654.82097E-03
+10.22000E-03,-274.79585E-03
+10.24000E-03,+57.49058E-03
+10.26000E-03,+322.56596E-03
+10.28000E-03,+661.13379E-03
+10.30000E-03,+1.05434987E+00
+10.32000E-03,+1.25598303E+00
+10.34000E-03,+1.25472675E+00
+10.36000E-03,+1.25032976E+00
+10.38000E-03,+1.24718906E+00
+10.40000E-03,+1.24279208E+00
+10.42000E-03,+1.23965137E+00
+10.44000E-03,+1.23588253E+00
+10.46000E-03,+1.23525439E+00
+10.48000E-03,+1.23274182E+00
+10.50000E-03,+1.23085740E+00
+10.52000E-03,+1.23022926E+00
+10.54000E-03,+1.22771670E+00
+10.56000E-03,+1.22520414E+00
+10.58000E-03,+1.22331971E+00
+10.60000E-03,+1.22269157E+00
+10.62000E-03,+1.22080715E+00
+10.64000E-03,+1.21892273E+00
+10.66000E-03,+1.14354585E+00
+10.68000E-03,+695.68153E-03
+10.70000E-03,-348.28831E-03
+10.72000E-03,-1.51348930E+00
+10.74000E-03,-2.05620286E+00
+10.76000E-03,-2.05054960E+00
+10.78000E-03,-2.04866518E+00
+10.80000E-03,-2.04301191E+00
+10.82000E-03,-2.04049935E+00
+10.84000E-03,-2.03358980E+00
+10.86000E-03,-2.03170538E+00
+10.88000E-03,-1.95821291E+00
+10.90000E-03,-1.56374056E+00
+10.92000E-03,-654.82097E-03
+10.94000E-03,+451.33480E-03
+10.96000E-03,+1.21641017E+00
+10.98000E-03,+1.25409861E+00
+11.00000E-03,+1.24781720E+00
+11.02000E-03,+1.24467650E+00
+11.04000E-03,+1.23965137E+00
+11.06000E-03,+1.23525439E+00
+11.08000E-03,+1.23274182E+00
+11.10000E-03,+1.23022926E+00
+11.12000E-03,+1.22834484E+00
+11.14000E-03,+1.22771670E+00
+11.16000E-03,+1.22394785E+00
+11.18000E-03,+1.09580715E+00
+11.20000E-03,+410.50565E-03
+11.22000E-03,-857.08227E-03
+11.24000E-03,-1.86336367E+00
+11.26000E-03,-2.05243402E+00
+11.28000E-03,-2.04301191E+00
+11.30000E-03,-2.04049935E+00
+11.32000E-03,-2.03358980E+00
+11.34000E-03,-2.03107724E+00
+11.36000E-03,-1.95130337E+00
+11.38000E-03,-1.58949433E+00
+11.40000E-03,-941.25313E-03
+11.42000E-03,-244.64509E-03
+11.44000E-03,+587.64133E-03
+11.46000E-03,+1.20635992E+00
+11.48000E-03,+1.25221419E+00
+11.50000E-03,+1.24718906E+00
+11.52000E-03,+1.24216394E+00
+11.54000E-03,+1.23776695E+00
+11.56000E-03,+1.23525439E+00
+11.58000E-03,+1.23336997E+00
+11.60000E-03,+1.23211368E+00
+11.62000E-03,+1.22834484E+00
+11.64000E-03,+1.22771670E+00
+11.66000E-03,+1.22520414E+00
+11.68000E-03,+1.22080715E+00
+11.70000E-03,+1.21012876E+00
+11.72000E-03,+1.20007851E+00
+11.74000E-03,+1.19693781E+00
+11.76000E-03,+1.18123429E+00
+11.78000E-03,+1.12093278E+00
+11.80000E-03,+1.01666143E+00
+11.82000E-03,+909.87751E-03
+11.84000E-03,+837.01319E-03
+11.86000E-03,+689.40012E-03
+11.88000E-03,+406.73681E-03
+11.90000E-03,-19.14258E-03
+11.92000E-03,-473.91645E-03
+11.94000E-03,-1.00846418E+00
+11.96000E-03,-1.61085111E+00
+11.98000E-03,-2.03798678E+00
+12.00000E-03,-2.05243402E+00
+12.02000E-03,-2.04866518E+00
+12.04000E-03,-2.04301191E+00
+12.06000E-03,-2.04049935E+00
+12.08000E-03,-2.03358980E+00
+12.10000E-03,-2.03296166E+00
+12.12000E-03,-2.02353955E+00
+12.14000E-03,-1.99652950E+00
+12.16000E-03,-1.85582598E+00
+12.18000E-03,-1.49276066E+00
+12.20000E-03,-951.30338E-03
+12.22000E-03,-387.23303E-03
+12.24000E-03,+147.31470E-03
+12.26000E-03,+641.66143E-03
+12.28000E-03,+1.09643529E+00
+12.30000E-03,+1.25095790E+00
+12.32000E-03,+1.24970162E+00
+12.34000E-03,+1.24467650E+00
+12.36000E-03,+1.24027951E+00
+12.38000E-03,+1.23776695E+00
+12.40000E-03,+1.23525439E+00
+12.42000E-03,+1.23274182E+00
+12.44000E-03,+1.23022926E+00
+12.46000E-03,+1.22834484E+00
+12.48000E-03,+1.22771670E+00
+12.50000E-03,+1.22583228E+00
+12.52000E-03,+1.22520414E+00
+12.54000E-03,+1.22331971E+00
+12.56000E-03,+1.22269157E+00
+12.58000E-03,+1.22017901E+00
+12.60000E-03,+1.21829459E+00
+12.62000E-03,+1.21766645E+00
+12.64000E-03,+1.21578203E+00
+12.66000E-03,+1.21515389E+00
+12.68000E-03,+1.21264132E+00
+12.70000E-03,+1.20698806E+00
+12.72000E-03,+1.02922424E+00
+12.74000E-03,+227.71671E-03
+12.76000E-03,-974.54458E-03
+12.78000E-03,-1.91235864E+00
+12.80000E-03,-2.06311241E+00
+12.82000E-03,-2.05997171E+00
+12.84000E-03,-2.05054960E+00
+12.86000E-03,-2.04803703E+00
+12.88000E-03,-2.04049935E+00
+12.90000E-03,-2.03233352E+00
+12.92000E-03,-1.94690638E+00
+12.94000E-03,-1.61650438E+00
+12.96000E-03,-923.03705E-03
+12.98000E-03,+144.80214E-03
+13.00000E-03,+1.13223931E+00
+13.02000E-03,+1.24907348E+00
+13.04000E-03,+1.24216394E+00
+13.06000E-03,+1.23776695E+00
+13.08000E-03,+1.23525439E+00
+13.10000E-03,+1.23274182E+00
+13.12000E-03,+1.23022926E+00
+13.14000E-03,+1.22771670E+00
+13.16000E-03,+1.22520414E+00
+13.18000E-03,+1.22206343E+00
+13.20000E-03,+1.19693781E+00
+13.22000E-03,+1.09141017E+00
+13.24000E-03,+936.88756E-03
+13.26000E-03,+824.45037E-03
+13.28000E-03,+705.73178E-03
+13.30000E-03,+477.08857E-03
+13.32000E-03,+183.74686E-03
+13.34000E-03,-121.52952E-03
+13.36000E-03,-347.66017E-03
+13.38000E-03,-553.69032E-03
+13.40000E-03,-794.89634E-03
+13.42000E-03,-1.11399182E+00
+13.44000E-03,-1.40858981E+00
+13.46000E-03,-1.66926819E+00
+13.48000E-03,-1.89853955E+00
+13.50000E-03,-2.03735864E+00
+13.52000E-03,-2.03610236E+00
+13.54000E-03,-2.03610236E+00
+13.56000E-03,-2.03107724E+00
+13.58000E-03,-2.03044910E+00
+13.60000E-03,-2.02353955E+00
+13.62000E-03,-2.02291141E+00
+13.64000E-03,-2.01537372E+00
+13.66000E-03,-1.99024809E+00
+13.68000E-03,-1.81374055E+00
+13.70000E-03,-1.32316267E+00
+13.72000E-03,-494.64509E-03
+13.74000E-03,+539.27450E-03
+13.76000E-03,+1.24467650E+00
+13.78000E-03,+1.26289258E+00
+13.80000E-03,+1.25975187E+00
+13.82000E-03,+1.25472675E+00
+13.84000E-03,+1.25032976E+00
+13.86000E-03,+1.24718906E+00
+13.88000E-03,+1.24216394E+00
+13.90000E-03,+1.23776695E+00
+13.92000E-03,+1.23525439E+00
+13.94000E-03,+1.23211368E+00
+13.96000E-03,+1.21892273E+00
+13.98000E-03,+1.09015389E+00
+14.00000E-03,+563.77198E-03
+14.02000E-03,-375.29836E-03
+14.04000E-03,-1.37152950E+00
+14.06000E-03,-1.99527322E+00
+14.08000E-03,-2.04049935E+00
+14.10000E-03,-2.03861492E+00
+14.12000E-03,-2.03296166E+00
+14.14000E-03,-2.03044910E+00
+14.16000E-03,-2.01851442E+00
+14.18000E-03,-1.90419282E+00
+14.20000E-03,-1.44816267E+00
+14.22000E-03,-818.76569E-03
+14.24000E-03,-97.66017E-03
+14.26000E-03,+701.33480E-03
+14.28000E-03,+1.24342022E+00
+14.30000E-03,+1.25723931E+00
+14.32000E-03,+1.25221419E+00
+14.34000E-03,+1.24718906E+00
+14.36000E-03,+1.24279208E+00
+14.38000E-03,+1.24027951E+00
+14.40000E-03,+1.23776695E+00
+14.42000E-03,+1.23525439E+00
+14.44000E-03,+1.23274182E+00
+14.46000E-03,+1.23022926E+00
+14.48000E-03,+1.21829459E+00
+14.50000E-03,+1.04995288E+00
+14.52000E-03,+379.72676E-03
+14.54000E-03,-677.43403E-03
+14.56000E-03,-1.67429332E+00
+14.58000E-03,-2.05054960E+00
+14.60000E-03,-2.04301191E+00
+14.62000E-03,-2.04049935E+00
+14.64000E-03,-2.03296166E+00
+14.66000E-03,-2.03044910E+00
+14.68000E-03,-2.00846417E+00
+14.70000E-03,-1.92492146E+00
+14.72000E-03,-1.76097674E+00
+14.74000E-03,-1.54992146E+00
+14.76000E-03,-1.19816267E+00
+14.78000E-03,-746.52951E-03
+14.80000E-03,-270.39886E-03
+14.82000E-03,+110.25440E-03
+14.84000E-03,+428.72173E-03
+14.86000E-03,+729.60113E-03
+14.88000E-03,+1.06251570E+00
+14.90000E-03,+1.23902323E+00
+14.92000E-03,+1.24781720E+00
+14.94000E-03,+1.24467650E+00
+14.96000E-03,+1.24027951E+00
+14.98000E-03,+1.23776695E+00
+15.00000E-03,+1.23525439E+00
+15.02000E-03,+1.23274182E+00
+15.04000E-03,+1.23022926E+00
+15.06000E-03,+1.22834484E+00
+15.08000E-03,+1.22771670E+00
+15.10000E-03,+1.22583228E+00
+15.12000E-03,+1.22520414E+00
+15.14000E-03,+1.22331971E+00
+15.16000E-03,+1.22269157E+00
+15.18000E-03,+1.22017901E+00
+15.20000E-03,+1.21766645E+00
+15.22000E-03,+1.21578203E+00
+15.24000E-03,+1.21515389E+00
