x-axis,2
second,Volt
-103.500E-03,
-103.400E-03,-40.201E-03
-103.300E-03,+2.080402E+00
-103.200E-03,+3.256281E+00
-103.100E-03,+3.256281E+00
-103.000E-03,+1.977387E+00
-102.900E-03,+1.728643E+00
-102.800E-03,+22.613E-03
-102.700E-03,-80.402E-03
-102.600E-03,+1.050251E+00
-102.500E-03,+3.256281E+00
-102.400E-03,+3.158291E+00
-102.300E-03,+135.678E-03
-102.200E-03,-40.201E-03
-102.100E-03,+2.698492E+00
-102.000E-03,+3.256281E+00
-101.900E-03,+3.256281E+00
-101.800E-03,-15.075E-03
-101.700E-03,+40.201E-03
-101.600E-03,+2.331658E+00
-101.500E-03,+3.231156E+00
-101.400E-03,+3.271357E+00
-101.300E-03,+3.256281E+00
-101.200E-03,+3.238693E+00
-101.100E-03,+1.510050E+00
-101.000E-03,+1.261307E+00
-100.900E-03,+80.402E-03
-100.800E-03,-40.201E-03
-100.700E-03,+713.568E-03
-100.600E-03,+3.256281E+00
-100.500E-03,+3.329146E+00
-100.400E-03,+3.256281E+00
-100.300E-03,+3.256281E+00
-100.200E-03,+3.278894E+00
-100.100E-03,-22.613E-03
-100.000E-03,+889.447E-03
-99.900E-03,+3.238693E+00
-99.800E-03,+3.256281E+00
-99.700E-03,+1.791457E+00
-99.600E-03,-40.201E-03
-99.500E-03,+545.226E-03
-99.400E-03,+3.256281E+00
-99.300E-03,+3.256281E+00
-99.200E-03,-15.075E-03
-99.100E-03,-55.276E-03
-99.000E-03,+1.525126E+00
-98.900E-03,+3.256281E+00
-98.800E-03,+3.256281E+00
-98.700E-03,-15.075E-03
-98.600E-03,-40.201E-03
-98.500E-03,+3.238693E+00
-98.400E-03,+3.271357E+00
-98.300E-03,+3.256281E+00
-98.200E-03,-15.075E-03
-98.100E-03,+311.558E-03
-98.000E-03,+3.238693E+00
-97.900E-03,+3.256281E+00
-97.800E-03,+2.010050E+00
-97.700E-03,-55.276E-03
-97.600E-03,+118.090E-03
-97.500E-03,+3.256281E+00
-97.400E-03,+3.278894E+00
-97.300E-03,+595.477E-03
-97.200E-03,-80.402E-03
-97.100E-03,+1.452261E+00
-97.000E-03,+3.256281E+00
-96.900E-03,+3.256281E+00
-96.800E-03,+0.0E+00
-96.700E-03,-40.201E-03
-96.600E-03,+3.190955E+00
-96.500E-03,+3.256281E+00
-96.400E-03,+3.278894E+00
-96.300E-03,-15.075E-03
-96.200E-03,+15.075E-03
-96.100E-03,+3.190955E+00
-96.000E-03,+3.278894E+00
-95.900E-03,+2.145729E+00
-95.800E-03,-55.276E-03
-95.700E-03,+70.352E-03
-95.600E-03,+3.256281E+00
-95.500E-03,+3.256281E+00
-95.400E-03,+1.801508E+00
-95.300E-03,-40.201E-03
-95.200E-03,+1.462312E+00
-95.100E-03,+3.256281E+00
-95.000E-03,+3.256281E+00
-94.900E-03,+804.020E-03
-94.800E-03,-40.201E-03
-94.700E-03,+2.201005E+00
-94.600E-03,+3.271357E+00
-94.500E-03,+3.256281E+00
-94.400E-03,-15.075E-03
-94.300E-03,-55.276E-03
-94.200E-03,+2.997487E+00
-94.100E-03,+3.256281E+00
-94.000E-03,+2.595477E+00
-93.900E-03,-40.201E-03
-93.800E-03,-40.201E-03
-93.700E-03,+3.256281E+00
-93.600E-03,+3.256281E+00
-93.500E-03,+2.902010E+00
-93.400E-03,+1.293970E+00
-93.300E-03,+497.487E-03
-93.200E-03,-40.201E-03
-93.100E-03,+527.638E-03
-93.000E-03,+3.216080E+00
-92.900E-03,+3.256281E+00
-92.800E-03,+3.296482E+00
-92.700E-03,+3.256281E+00
-92.600E-03,+3.256281E+00
-92.500E-03,+1.743719E+00
-92.400E-03,+1.623116E+00
-92.300E-03,+474.874E-03
-92.200E-03,-40.201E-03
-92.100E-03,+778.894E-03
-92.000E-03,+3.238693E+00
-91.900E-03,+3.256281E+00
-91.800E-03,+3.256281E+00
-91.700E-03,+3.278894E+00
-91.600E-03,+2.957286E+00
-91.500E-03,-40.201E-03
-91.400E-03,+994.975E-03
-91.300E-03,+3.238693E+00
-91.200E-03,+3.206030E+00
-91.100E-03,+1.640704E+00
-91.000E-03,-62.814E-03
-90.900E-03,+809.045E-03
-90.800E-03,+3.256281E+00
-90.700E-03,+3.256281E+00
-90.600E-03,+1.733668E+00
-90.500E-03,+1.560301E+00
-90.400E-03,+417.085E-03
-90.300E-03,-80.402E-03
-90.200E-03,+582.915E-03
-90.100E-03,+3.256281E+00
-90.000E-03,+3.271357E+00
-89.900E-03,+3.256281E+00
-89.800E-03,+3.256281E+00
-89.700E-03,+3.278894E+00
-89.600E-03,-15.075E-03
-89.500E-03,+522.613E-03
-89.400E-03,+3.231156E+00
-89.300E-03,+3.271357E+00
-89.200E-03,+2.766332E+00
-89.100E-03,+1.912060E+00
-89.000E-03,+1.590452E+00
-88.900E-03,-40.201E-03
